# GMM n=4 pocket classification, T=30C
# Classes: S1_pocket, S3_pocket, surface, extended
# frame  chi2  chi2_state  wcn  d_S1  d_S3  M  dist_nm  Q_p  class
336  85.02  1  0.933421  13.088  11.227  -0.851853  1.109480  0.000873  extended
337  82.57  1  0.928440  13.629  11.567  -0.889694  1.111485  -0.010028  extended
338  76.00  1  0.925509  13.504  10.697  -0.907936  1.102620  -0.002397  extended
339  82.72  1  0.905800  13.103  10.670  -0.903406  1.132531  -0.009961  extended
340  76.50  1  0.939286  13.073  10.734  -0.841929  1.084136  -0.000214  extended
341  92.50  1  0.949672  13.409  9.891  -0.785222  0.992546  0.003867  extended
342  66.05  1  0.937389  13.398  11.026  -0.841754  1.061626  -0.001794  extended
343  84.49  1  0.951490  13.194  10.920  -0.846099  1.072480  -0.014905  extended
344  72.33  1  0.933282  13.166  10.678  -0.834774  1.059711  -0.006095  extended
345  68.44  1  0.948413  13.459  11.233  -0.878561  1.093793  0.000628  extended
346  64.41  1  0.925165  13.481  10.758  -0.904789  1.062190  0.003154  extended
347  76.42  1  0.956220  13.824  10.777  -0.842789  1.000879  -0.008433  extended
348  85.81  1  0.956866  13.589  10.747  -0.820039  1.034762  -0.005162  extended
349  53.07  1  0.964384  13.546  11.174  -0.855208  1.037335  -0.007904  extended
350  73.68  1  0.934504  13.450  10.268  -0.839477  1.000249  -0.007099  extended
351  81.76  1  0.929001  13.161  11.388  -0.804664  1.079644  -0.005203  extended
352  77.44  1  0.958428  13.262  11.043  -0.800988  1.053679  0.008489  extended
353  82.61  1  0.925091  12.840  10.816  -0.698206  1.015619  0.003387  extended
354  72.35  1  0.908869  13.042  11.080  -0.714802  1.073525  -0.007564  extended
355  82.14  1  0.923197  12.800  10.783  -0.796268  1.082780  -0.001496  extended
356  100.93  1  0.939764  13.240  10.812  -0.767472  1.060471  -0.002813  extended
357  82.51  1  0.901326  13.186  11.692  -0.832136  1.133783  -0.005125  extended
358  75.11  1  0.912347  12.888  10.303  -0.815035  1.041859  -0.001814  extended
359  65.01  1  0.920147  12.394  10.362  -0.782580  1.046225  -0.004810  extended
360  77.22  1  0.916381  13.348  11.660  -0.816767  1.137865  -0.007693  extended
361  85.18  1  0.918081  12.739  11.981  -0.828156  1.153701  -0.000517  extended
362  68.28  1  0.936367  13.630  11.097  -0.882110  1.063887  -0.009524  extended
363  52.60  1  0.917165  13.781  11.465  -0.924582  1.072297  -0.004260  extended
364  80.01  1  0.917318  12.721  11.228  -0.766835  1.084445  -0.001926  extended
365  78.70  1  0.906519  13.272  11.020  -0.898732  1.075633  0.001497  extended
366  74.27  1  0.901103  13.764  11.545  -0.853522  1.102752  0.001205  extended
367  71.18  1  0.931215  13.598  11.408  -0.876906  1.061404  -0.001704  extended
368  76.66  1  0.938634  13.157  10.837  -0.872418  1.086582  0.007386  extended
369  87.38  1  0.920668  12.495  11.871  -0.793588  1.152248  0.001653  extended
370  80.96  1  0.899860  13.128  10.467  -0.693084  1.050378  0.003817  extended
371  81.41  1  0.895306  12.882  11.593  -0.707763  1.069026  -0.017082  extended
372  85.95  1  0.917726  13.418  12.148  -0.834041  1.138440  -0.012702  extended
373  83.88  1  0.911099  12.787  12.165  -0.831493  1.127652  -0.011352  extended
374  81.57  1  0.925776  12.994  11.636  -0.854303  1.117234  -0.007489  extended
375  70.65  1  0.924629  13.562  11.331  -0.798978  1.074161  -0.011197  extended
376  73.70  1  0.907540  13.286  10.896  -0.717233  1.038601  0.008665  extended
377  71.91  1  0.906685  13.243  12.897  -0.936267  1.227926  0.001345  extended
378  65.26  1  0.914224  13.420  11.005  -0.836594  1.069418  -0.008459  extended
379  81.14  1  0.930508  13.199  11.448  -0.801257  1.071792  -0.006982  extended
380  79.12  1  0.913765  13.055  11.231  -0.831360  1.056719  -0.011545  extended
381  58.49  1  0.884023  13.100  11.735  -0.885323  1.095037  -0.003254  extended
382  67.93  1  0.915483  13.157  10.851  -0.844575  1.042089  0.001520  extended
383  88.92  1  0.908250  13.618  12.265  -0.846866  1.131169  -0.019807  extended
384  98.34  1  0.913052  13.145  11.147  -0.676660  1.036928  -0.007390  extended
385  58.78  1  0.908808  13.054  11.684  -0.890442  1.085606  0.003402  extended
386  65.60  1  0.930197  12.979  10.473  -0.727099  0.965605  0.004070  extended
387  73.32  1  0.922458  12.992  11.877  -0.880268  1.138087  -0.011221  extended
388  83.54  1  0.905791  13.531  12.519  -0.885987  1.139941  -0.010173  extended
389  80.78  1  0.891851  13.423  11.480  -0.825030  1.079795  -0.015980  extended
390  76.82  1  0.886381  13.184  12.233  -0.924631  1.161447  -0.003465  extended
391  80.08  1  0.912806  13.510  12.059  -0.769539  1.128180  -0.002742  extended
392  84.71  1  0.941355  13.584  10.468  -0.714685  0.995550  -0.006172  extended
393  80.66  1  0.902639  13.345  12.376  -0.926447  1.192648  -0.005246  extended
394  78.78  1  0.912138  13.249  11.518  -0.776866  1.080926  -0.003979  extended
395  78.33  1  0.901494  13.120  11.059  -0.797561  1.043381  0.004939  extended
396  79.46  1  0.905570  13.358  10.558  -0.793462  1.045216  0.009322  extended
397  92.88  1  0.926384  13.385  11.278  -0.821053  1.090286  -0.004474  extended
398  92.90  1  0.900955  12.271  11.763  -0.771131  1.137787  -0.001235  extended
399  85.64  1  0.915840  13.008  10.814  -0.707072  1.032024  0.001524  extended
400  71.05  1  0.899977  12.601  11.787  -0.822085  1.121976  0.001921  extended
401  62.62  1  0.946122  13.604  10.792  -0.924115  1.031840  -0.001372  extended
402  56.87  1  0.906522  13.466  10.083  -0.879817  1.019990  0.001817  extended
403  78.40  1  0.912141  12.987  11.826  -0.778690  1.124737  -0.014415  extended
404  91.66  1  0.883191  12.980  11.946  -0.764881  1.088829  -0.005500  extended
405  76.55  1  0.904503  13.537  12.422  -0.865844  1.125144  -0.007769  extended
406  66.40  1  0.917619  13.353  11.604  -0.841402  1.094056  -0.011916  extended
407  90.11  1  0.910460  13.441  12.000  -0.872130  1.100052  -0.016613  extended
408  71.66  1  0.905577  13.380  11.271  -0.866072  1.084168  -0.009462  extended
409  72.01  1  0.879927  12.682  12.099  -0.843236  1.140255  -0.008281  extended
410  82.93  1  0.895424  12.867  11.524  -0.899346  1.108599  -0.016288  extended
411  75.94  1  0.901706  13.380  12.365  -0.846356  1.137743  -0.007378  extended
412  82.85  1  0.863439  13.267  13.001  -0.874051  1.203734  -0.009184  extended
413  83.87  1  0.888482  13.125  12.704  -0.873691  1.142387  -0.010469  extended
414  79.15  1  0.881557  13.201  12.229  -0.788706  1.099186  -0.006819  extended
415  80.19  1  0.881639  13.722  12.286  -0.841120  1.125136  -0.009017  extended
416  89.55  1  0.883555  13.250  12.028  -0.780706  1.100568  -0.011708  extended
417  99.18  1  0.873474  13.121  12.075  -0.823740  1.131073  -0.014922  extended
418  89.22  1  0.888850  13.253  13.053  -0.870034  1.181328  -0.008608  extended
419  70.81  1  0.891701  12.640  11.775  -0.877698  1.136246  -0.014175  extended
420  95.61  1  0.918172  13.404  10.561  -0.738692  0.993359  -0.003326  extended
421  97.99  1  0.873391  13.135  12.597  -0.892982  1.155392  -0.000731  extended
422  86.62  1  0.874726  13.349  11.915  -0.715715  1.069706  0.000968  extended
423  90.88  1  0.937548  13.484  11.583  -0.806566  1.054896  -0.009503  extended
424  96.31  1  0.909356  13.342  11.709  -0.890021  1.081332  -0.011375  extended
425  74.06  1  0.898475  13.318  11.396  -0.732053  1.051146  -0.002639  extended
426  74.03  1  0.921163  13.523  11.665  -0.813913  1.066430  -0.014183  extended
427  82.90  1  0.913782  13.686  11.764  -0.853945  1.086594  -0.020032  extended
428  89.56  1  0.888977  13.717  12.137  -0.701401  1.107097  -0.017849  extended
429  71.47  1  0.905755  13.347  11.395  -0.838642  1.082601  -0.006759  extended
430  87.99  1  0.910102  13.206  11.881  -0.847367  1.156418  -0.012206  extended
431  82.76  1  0.910934  13.124  12.119  -0.893906  1.144471  -0.011620  extended
432  100.15  1  0.922711  13.080  12.365  -0.905565  1.139589  -0.012998  extended
433  86.52  1  0.934473  13.427  11.966  -0.883928  1.100703  -0.017304  extended
434  73.76  1  0.914953  12.987  11.969  -0.945258  1.124911  -0.013817  extended
435  84.99  1  0.929408  12.877  11.443  -0.839006  1.073656  -0.012400  extended
436  91.15  1  0.916306  12.879  11.433  -0.925193  1.136058  -0.015807  extended
437  92.45  1  0.896600  13.371  10.996  -0.807029  1.071616  0.001983  extended
438  88.85  1  0.896367  13.094  11.585  -0.917946  1.095543  -0.013852  extended
439  89.34  1  0.912465  12.669  11.138  -0.890026  1.091838  -0.015950  extended
440  84.26  1  0.883881  12.675  11.236  -0.759770  1.103699  -0.005942  extended
441  97.19  1  0.921127  13.163  11.624  -0.913823  1.101102  -0.009569  extended
442  67.24  1  0.893222  12.524  11.678  -0.875999  1.091120  -0.009573  extended
443  77.74  1  0.921836  13.189  10.881  -0.851676  1.071015  0.003164  extended
444  96.12  1  0.922990  13.053  11.386  -0.803888  1.067592  -0.001049  extended
445  83.08  1  0.948217  13.442  10.434  -0.694364  1.046405  -0.006289  extended
446  91.06  1  0.917815  12.840  11.720  -0.733222  1.062124  -0.000638  extended
447  92.41  1  0.919433  13.119  11.552  -0.841151  1.059920  -0.001681  extended
448  72.15  1  0.943581  13.059  11.110  -0.791221  1.057358  -0.018179  extended
449  87.38  1  0.917249  12.234  10.753  -0.705497  1.029228  -0.005478  extended
450  79.22  1  0.918029  13.230  11.378  -0.846759  1.096033  0.003258  extended
451  77.12  1  0.928882  13.087  10.958  -0.838024  1.047645  -0.017522  extended
452  83.01  1  0.940936  13.482  10.691  -0.816914  1.019603  -0.018804  extended
453  94.52  1  0.935903  13.388  10.610  -0.695949  1.034137  -0.003038  extended
454  96.41  1  0.911366  13.237  11.923  -0.782408  1.131136  -0.009584  extended
455  74.34  1  0.906669  12.957  11.195  -0.829160  1.073747  -0.017942  extended
456  85.82  1  0.930420  13.211  11.403  -0.875785  1.096950  -0.007210  extended
457  89.99  1  0.896247  12.597  11.021  -0.846868  1.095656  -0.004624  extended
458  69.51  1  0.921570  13.146  11.195  -0.883108  1.043558  -0.002652  extended
459  81.03  1  0.918375  13.486  11.215  -0.847300  1.051246  -0.008382  extended
460  72.83  1  0.928263  12.849  9.993  -0.786262  1.019365  -0.009168  extended
461  80.55  1  0.908216  13.175  11.308  -0.894475  1.092932  -0.002759  extended
462  83.54  1  0.906554  13.054  11.655  -0.847530  1.070094  0.000714  extended
463  72.56  1  0.923321  13.200  10.581  -0.816788  1.056829  0.001120  extended
464  75.14  1  0.907929  12.999  10.530  -0.832924  1.044070  -0.004186  extended
465  58.20  1  0.886588  13.338  11.237  -0.930625  1.084155  0.000691  extended
466  80.42  1  0.931553  12.878  10.757  -0.867986  1.037786  -0.001488  extended
467  83.79  1  0.883063  12.570  11.230  -0.878427  1.083008  -0.003999  extended
468  88.66  1  0.943120  12.741  11.155  -0.860340  1.086522  -0.013767  extended
469  93.58  1  0.898832  12.491  11.721  -0.870370  1.156565  -0.017216  extended
470  95.46  1  0.920360  12.753  10.661  -0.815374  1.093766  -0.013819  extended
471  76.73  1  0.889409  12.366  11.450  -0.855810  1.131371  -0.015110  extended
472  95.39  1  0.903530  12.746  11.254  -0.880777  1.111122  -0.020364  extended
473  80.25  1  0.910978  12.972  10.890  -0.840865  1.119518  -0.008371  extended
474  88.80  1  0.878122  12.825  11.518  -0.804086  1.138653  -0.005257  extended
475  69.42  1  0.885862  12.406  11.349  -0.838355  1.136784  -0.015972  extended
476  86.96  1  0.876402  12.936  11.981  -0.760038  1.139544  -0.009521  extended
477  73.48  1  0.902610  12.960  11.088  -0.757843  1.079277  0.002419  extended
478  82.50  1  0.892549  13.023  11.517  -0.872167  1.143185  -0.011921  extended
479  66.02  1  0.900260  12.899  11.695  -0.859475  1.121618  -0.018609  extended
480  76.64  1  0.933630  12.767  10.811  -0.845956  1.063326  -0.012205  extended
481  76.95  1  0.914726  12.653  11.446  -0.900783  1.079834  -0.015075  extended
482  90.49  1  0.918765  12.829  11.919  -0.830585  1.097315  -0.018798  extended
483  82.18  1  0.901391  13.159  12.353  -0.874545  1.123676  -0.013520  extended
484  89.21  1  0.914123  13.221  12.538  -0.859038  1.149254  -0.004341  extended
485  70.14  1  0.916732  13.463  11.577  -0.941142  1.071669  -0.005171  extended
486  80.92  1  0.899391  13.290  11.910  -0.930601  1.129037  -0.006861  extended
487  81.14  1  0.915546  12.814  11.252  -0.865517  1.100235  -0.013472  extended
488  75.47  1  0.935094  12.901  10.281  -0.815787  1.018237  -0.017474  extended
489  79.14  1  0.915040  12.892  10.706  -0.900822  1.112310  -0.018875  extended
490  75.89  1  0.905510  12.557  12.017  -0.923166  1.175575  -0.011118  extended
491  84.09  1  0.900888  12.531  10.484  -0.871064  1.105998  -0.022271  extended
492  105.28  1  0.911782  12.555  11.145  -0.836825  1.096468  -0.022909  extended
493  88.13  1  0.895716  12.641  11.416  -0.844118  1.111296  -0.026031  extended
494  89.10  1  0.921279  13.214  11.030  -0.894826  1.094685  -0.001779  extended
495  56.65  1  0.919211  12.762  10.891  -0.946965  1.088365  -0.018644  extended
496  82.64  1  0.895890  12.949  11.267  -0.893743  1.137495  -0.023920  extended
497  95.97  1  0.913651  12.622  11.125  -0.854510  1.122632  -0.007976  extended
498  90.34  1  0.888213  12.083  12.132  -0.775343  1.173067  -0.018696  extended
499  74.21  1  0.921806  12.815  11.232  -0.890315  1.089767  -0.013903  extended
500  93.43  1  0.899576  12.604  11.594  -0.726773  1.145767  -0.015340  extended
501  97.11  1  0.913004  13.477  11.816  -0.810519  1.147464  -0.017511  extended
502  79.74  1  0.901699  13.112  12.589  -0.800861  1.149703  -0.011931  extended
503  105.21  1  0.904139  12.964  11.773  -0.767640  1.184583  -0.026796  extended
504  89.09  1  0.917954  12.274  11.216  -0.749487  1.101682  -0.004273  extended
505  86.66  1  0.910341  12.930  11.941  -0.817122  1.153159  -0.009573  extended
506  83.54  1  0.915662  12.382  12.350  -0.852131  1.140998  -0.016816  extended
507  70.72  1  0.909826  12.259  11.652  -0.863534  1.065062  -0.014749  extended
508  65.73  1  0.893074  13.048  11.887  -0.929061  1.120833  -0.017609  extended
509  80.61  1  0.905821  12.653  10.829  -0.872544  1.116102  -0.016337  extended
510  95.52  1  0.897363  12.756  11.067  -0.890050  1.153584  -0.019116  extended
511  82.48  1  0.908049  12.996  11.551  -0.880605  1.118817  -0.008794  extended
512  89.03  1  0.911529  12.938  11.421  -0.875150  1.131506  -0.016541  extended
513  83.55  1  0.909224  12.755  12.763  -0.887517  1.168595  -0.023145  extended
514  79.97  1  0.884917  12.707  12.249  -0.838080  1.144623  -0.016124  extended
515  88.30  1  0.931972  12.892  11.669  -0.855866  1.091807  -0.019544  extended
516  94.68  1  0.913310  12.994  11.224  -0.680520  1.100785  -0.025780  extended
517  86.13  1  0.925711  12.788  11.487  -0.781865  1.100340  -0.021833  extended
518  93.61  1  0.900134  12.742  12.205  -0.853192  1.151104  -0.020233  extended
519  82.96  1  0.912263  12.474  12.101  -0.825217  1.167150  -0.036291  extended
520  98.80  1  0.886912  13.101  11.711  -0.794338  1.141119  -0.004676  extended
521  74.11  1  0.873358  13.016  12.593  -0.885927  1.210011  -0.013055  extended
522  89.22  1  0.910921  12.597  11.232  -0.899752  1.142400  -0.017326  extended
523  66.79  1  0.886775  12.815  12.572  -0.912149  1.200580  -0.008222  extended
524  78.56  1  0.897782  12.856  11.808  -0.701365  1.127784  -0.020746  extended
525  88.29  1  0.880751  13.544  12.761  -0.662799  1.138931  0.009784  extended
526  67.88  1  0.898475  12.993  12.459  -0.879129  1.194466  0.001905  extended
527  94.55  1  0.904694  13.869  12.587  -0.864357  1.187307  0.005914  extended
528  109.16  1  0.895817  13.626  12.221  -0.721056  1.172553  0.005269  extended
529  92.50  1  0.892829  13.364  12.119  -0.886368  1.216985  0.003126  extended
530  90.42  1  0.906111  13.698  11.603  -0.683338  1.164131  0.005952  extended
531  77.05  1  0.881934  14.078  12.141  -0.813073  1.196233  0.007287  extended
532  82.33  1  0.910606  13.818  11.675  -0.870653  1.151105  -0.002378  extended
533  84.45  1  0.911278  13.316  11.618  -0.936212  1.196025  0.008201  extended
534  84.72  1  0.914051  13.493  11.759  -0.906530  1.145788  -0.007280  extended
535  89.15  1  0.876772  13.582  12.603  -0.661989  1.170407  0.005964  extended
536  93.08  1  0.916274  13.378  11.409  -0.564403  1.136232  0.001984  S3_pocket
537  92.97  1  0.891467  13.078  11.830  -0.946902  1.201516  0.009545  extended
538  82.54  1  0.883401  13.423  12.067  -0.931014  1.203877  0.006736  extended
539  84.65  1  0.886372  13.017  12.346  -0.944032  1.207999  0.004074  extended
540  95.49  1  0.921225  13.015  11.464  -0.921079  1.102521  0.009806  extended
541  92.32  1  0.891318  13.113  12.116  -0.917625  1.145032  0.005867  extended
542  82.31  1  0.872770  12.771  12.288  -0.949140  1.179798  0.008016  extended
543  87.91  1  0.914346  12.484  11.238  -0.880647  1.119612  -0.008450  extended
544  86.96  1  0.887889  12.856  10.804  -0.879903  1.090127  0.003237  extended
545  71.84  1  0.921729  12.407  10.572  -0.950084  1.129277  0.005910  extended
546  98.92  1  0.911051  12.474  11.449  -0.930237  1.149927  -0.002632  extended
547  75.55  1  0.880097  12.808  12.083  -0.946259  1.251832  0.006071  extended
548  93.32  1  0.876646  12.646  12.000  -0.951161  1.231952  0.007875  extended
549  83.45  1  0.909771  12.904  10.844  -0.920984  1.178579  0.004336  extended
550  74.49  1  0.915535  13.053  11.570  -0.953627  1.176308  0.010248  extended
551  79.40  1  0.898911  12.814  11.062  -0.954743  1.153060  0.013191  extended
552  94.90  1  0.888083  13.015  10.945  -0.899777  1.173960  0.004092  extended
553  68.50  1  0.871192  13.024  12.085  -0.978031  1.229082  0.011478  extended
554  79.56  1  0.904719  12.961  11.765  -0.927482  1.143902  -0.008500  extended
555  87.28  1  0.851976  12.439  11.861  -0.879993  1.245118  0.001696  extended
556  88.14  1  0.879060  12.853  10.823  -0.885767  1.143835  -0.000070  extended
557  69.63  1  0.916258  12.633  11.342  -0.927155  1.136038  0.005389  extended
558  99.50  1  0.909622  12.983  11.132  -0.883564  1.114840  -0.001779  extended
559  71.05  1  0.894380  13.080  12.075  -0.967674  1.175979  0.001241  extended
560  103.04  1  0.889892  12.785  11.320  -0.868221  1.147524  -0.002937  extended
561  87.68  1  0.905348  13.068  11.290  -0.900699  1.110396  -0.009078  extended
562  69.08  1  0.937688  12.779  10.855  -0.958111  1.066812  0.000659  extended
563  85.21  1  0.919487  12.787  11.019  -0.818552  1.082960  0.000641  extended
564  66.98  1  0.887805  13.352  11.973  -0.987406  1.182715  0.006159  extended
565  72.36  1  0.921048  13.083  11.068  -0.953954  1.141604  0.003918  extended
566  78.43  1  0.875753  13.285  12.710  -0.980957  1.236693  0.010135  extended
567  57.62  1  0.894375  12.684  11.629  -0.969057  1.155941  0.003753  extended
568  80.57  1  0.896209  12.997  12.136  -0.902873  1.166207  -0.007239  extended
569  86.33  1  0.903169  12.751  11.090  -0.929848  1.134262  0.001201  extended
570  71.48  1  0.907561  13.058  11.038  -0.916944  1.130104  -0.011274  extended
571  69.86  1  0.931086  13.042  11.382  -0.937412  1.144919  -0.004416  extended
572  83.35  1  0.936114  13.250  10.353  -0.931277  1.087787  -0.005621  extended
573  72.91  1  0.889249  12.386  11.041  -0.897421  1.136859  -0.006848  extended
574  68.30  1  0.860131  12.681  11.519  -0.933334  1.168809  0.000229  extended
575  71.58  1  0.891243  12.435  12.089  -0.914453  1.172827  -0.020846  extended
576  60.67  1  0.875403  12.405  11.021  -0.852633  1.151265  -0.016016  extended
577  90.07  1  0.900821  12.602  10.912  -0.903558  1.096051  -0.004283  extended
578  92.35  1  0.916143  12.584  11.282  -0.881741  1.128449  -0.021802  extended
579  89.00  1  0.893355  12.356  11.803  -0.904451  1.168298  -0.003906  extended
580  68.28  1  0.888529  13.115  11.295  -0.933648  1.162161  -0.002104  extended
581  67.00  1  0.903319  12.675  11.055  -0.839759  1.097994  -0.006320  extended
582  75.04  1  0.906286  12.550  11.745  -0.858202  1.142534  -0.001907  extended
583  92.03  1  0.886873  13.032  11.725  -0.832184  1.177756  0.000012  extended
584  83.36  1  0.884616  13.175  12.243  -0.920516  1.186540  -0.000838  extended
585  86.87  1  0.911074  12.899  11.067  -0.874302  1.098465  -0.014175  extended
586  60.66  1  0.900651  13.064  11.384  -0.964859  1.138299  0.010350  extended
587  71.83  1  0.878977  13.102  11.403  -0.912695  1.177037  0.007462  extended
588  69.14  1  0.915003  12.889  11.062  -0.944683  1.154043  0.002128  extended
589  78.06  1  0.882937  13.263  12.140  -0.940540  1.188786  0.003549  extended
590  102.71  1  0.872162  12.757  11.430  -0.923137  1.182369  -0.004194  extended
591  73.25  1  0.903126  12.658  10.810  -0.911155  1.133025  -0.001036  extended
592  79.52  1  0.849224  12.637  12.257  -0.901393  1.250613  0.003802  extended
593  67.22  1  0.915141  12.773  10.885  -0.955965  1.152249  0.001009  extended
594  83.68  1  0.874508  12.680  11.928  -0.937540  1.186296  0.004456  extended
595  69.16  1  0.900171  12.540  11.442  -0.862275  1.128760  0.000931  extended
596  75.52  1  0.911926  13.103  11.296  -0.940676  1.119778  -0.006352  extended
597  86.31  1  0.804002  13.149  13.302  -0.966406  1.317758  0.016323  extended
598  74.03  1  0.855861  12.802  12.351  -0.909496  1.177181  -0.008193  extended
599  103.24  1  0.869806  12.566  12.127  -0.833252  1.179927  -0.012604  extended
600  59.46  1  0.892990  12.865  10.990  -0.918012  1.114525  -0.007768  extended
601  82.91  1  0.880340  12.966  11.841  -0.941788  1.164436  -0.007524  extended
602  60.77  1  0.910986  12.791  10.906  -0.970225  1.124793  -0.002225  extended
603  74.59  1  0.871107  13.363  11.737  -0.951976  1.168380  -0.012188  extended
604  79.58  1  0.928104  13.231  11.259  -0.889531  1.112739  -0.006947  extended
605  72.40  1  0.894471  13.027  11.610  -0.914251  1.137931  -0.005456  extended
606  79.90  1  0.880115  13.377  12.184  -0.777870  1.172621  -0.003830  extended
607  86.02  1  0.897769  13.872  12.454  -0.870110  1.163631  -0.005680  extended
608  86.35  1  0.877352  13.589  12.389  -0.888575  1.222968  0.005086  extended
609  93.73  1  0.923143  12.590  11.308  -0.825369  1.122240  -0.021989  extended
610  73.80  1  0.880817  12.857  12.074  -0.889289  1.205259  -0.016335  extended
611  85.54  1  0.908996  13.441  12.332  -0.914385  1.134056  -0.001252  extended
612  75.05  1  0.888517  13.400  12.096  -0.842221  1.189473  -0.001609  extended
613  113.08  1  0.872861  12.367  11.910  -0.755880  1.207156  -0.014689  extended
614  96.09  1  0.910115  12.993  11.935  -0.854198  1.163973  -0.005953  extended
615  84.21  1  0.873917  13.202  12.039  -0.788873  1.169809  -0.001645  extended
616  82.53  1  0.889888  13.632  11.945  -0.850786  1.158938  -0.006231  extended
617  75.03  1  0.904267  13.185  11.184  -0.811052  1.095137  -0.010266  extended
618  85.99  1  0.872131  13.230  11.864  -0.845963  1.182751  0.001439  extended
619  69.87  1  0.920768  13.025  11.573  -0.868314  1.121332  0.001944  extended
620  95.37  1  0.931886  13.040  11.712  -0.761999  1.105904  -0.023165  extended
621  76.69  1  0.898053  13.248  11.452  -0.950095  1.172029  -0.005395  extended
622  68.59  1  0.914767  12.961  11.271  -0.899893  1.124499  -0.014714  extended
623  93.99  1  0.870892  12.800  12.010  -0.891695  1.196542  -0.016593  extended
624  95.58  1  0.863552  13.155  12.494  -0.850302  1.201017  -0.004117  extended
625  76.65  1  0.887374  13.305  11.709  -0.931790  1.142334  -0.004297  extended
626  89.10  1  0.902295  12.727  11.599  -0.895025  1.158700  -0.004741  extended
627  89.48  1  0.911327  13.316  11.543  -0.940808  1.167042  -0.009693  extended
628  88.19  1  0.841996  12.568  11.470  -0.793568  1.187430  -0.000747  extended
629  92.44  1  0.906415  12.785  12.155  -0.866354  1.182120  -0.003906  extended
630  77.74  1  0.911014  13.087  11.958  -0.918184  1.166920  -0.004112  extended
631  56.67  1  0.891954  13.524  11.041  -0.958293  1.135813  0.002280  extended
632  96.76  1  0.880912  13.488  11.413  -0.888590  1.131546  -0.013210  extended
633  76.05  1  0.890318  12.964  11.759  -0.891950  1.131043  -0.013896  extended
634  83.79  1  0.921889  13.337  11.071  -0.822929  1.083067  -0.020166  extended
635  83.10  1  0.896555  13.070  11.481  -0.914609  1.149399  -0.009744  extended
636  72.74  1  0.867469  12.998  12.204  -0.916132  1.182923  -0.007329  extended
637  75.49  1  0.866775  13.662  12.464  -0.975530  1.222256  -0.003576  extended
638  81.91  1  0.893682  13.456  11.915  -0.943838  1.168453  -0.009871  extended
639  79.31  1  0.886500  13.581  11.675  -0.836850  1.110111  -0.002266  extended
640  106.40  1  0.862366  13.024  13.405  -0.881302  1.222433  -0.011840  extended
641  76.61  1  0.881256  13.346  12.062  -0.920089  1.151047  -0.010455  extended
642  87.07  1  0.867351  13.059  12.342  -0.905221  1.193235  -0.000788  extended
643  88.28  1  0.873565  13.580  11.443  -0.879831  1.142596  -0.013735  extended
644  88.28  1  0.902200  13.239  12.227  -0.931032  1.176416  -0.013920  extended
645  91.21  1  0.879493  13.260  12.161  -0.828635  1.141633  -0.023905  extended
646  82.94  1  0.868130  12.973  12.256  -0.783346  1.167123  -0.008274  extended
647  82.58  1  0.854827  12.917  12.522  -0.939090  1.213914  0.001927  extended
648  88.71  1  0.884877  13.282  12.901  -0.886217  1.192980  -0.003383  extended
649  83.00  1  0.863403  13.054  12.489  -0.878891  1.200348  -0.006568  extended
650  71.98  1  0.877905  13.321  12.408  -0.893277  1.139285  -0.008841  extended
651  68.86  1  0.877160  13.211  11.731  -0.884189  1.180043  -0.012003  extended
652  65.66  1  0.867509  12.737  11.031  -0.930929  1.137310  -0.005264  extended
653  93.87  1  0.871772  12.820  11.435  -0.825728  1.138665  -0.022158  extended
654  96.85  1  0.876200  13.072  12.807  -0.904704  1.226174  0.002590  extended
655  81.98  1  0.873832  13.623  13.103  -0.872353  1.215916  -0.003840  extended
656  102.28  1  0.897719  13.527  11.960  -0.846837  1.167111  -0.013891  extended
657  85.55  1  0.866072  13.405  11.645  -0.757973  1.117420  -0.010583  extended
658  88.19  1  0.867097  13.439  12.393  -0.913061  1.195307  -0.012312  extended
659  84.57  1  0.880639  13.895  11.535  -0.874110  1.110122  -0.003652  extended
660  79.73  1  0.891348  13.138  12.262  -0.871935  1.130258  -0.008271  extended
661  101.96  1  0.886500  13.260  12.308  -0.921423  1.164492  -0.002830  extended
662  76.70  1  0.893478  13.291  11.414  -0.805212  1.070512  -0.009258  extended
663  79.02  1  0.879295  13.584  12.491  -0.963031  1.192771  -0.005714  extended
664  85.57  1  0.887729  13.487  12.441  -0.914322  1.167018  -0.014711  extended
665  83.66  1  0.906290  13.333  11.240  -0.921214  1.140092  -0.006389  extended
666  90.80  1  0.880884  13.410  11.787  -0.872407  1.142077  -0.007344  extended
667  80.08  1  0.859298  13.588  12.544  -0.920262  1.191924  -0.004660  extended
668  88.88  1  0.867281  13.229  12.111  -0.868184  1.123947  -0.010431  extended
669  103.02  1  0.852316  13.098  12.554  -0.850331  1.158992  -0.002158  extended
670  77.81  1  0.883968  13.475  11.907  -0.819316  1.157019  -0.006033  extended
671  87.16  1  0.856319  13.379  13.218  -0.948749  1.222006  -0.007880  extended
672  83.84  1  0.855251  12.924  12.115  -0.905720  1.196011  -0.026412  extended
673  105.84  1  0.838169  13.642  12.854  -0.921041  1.245077  -0.008535  extended
674  57.91  1  0.846825  12.888  12.670  -0.934115  1.240624  -0.011643  extended
675  89.84  1  0.839754  12.908  12.913  -0.947245  1.236505  -0.007648  extended
676  81.57  1  0.880312  13.111  12.134  -0.856765  1.152485  -0.011886  extended
